local_path,file_page_url,author,author_url,license,license_url,category,modifications
public/images/products/electronics-076.jpg,"https://commons.wikimedia.org/wiki/File:Belleville_Personal_Computer,_8080,_2MHz,_1980._DSC_0663_(6685119805).jpg",Bill Abbott,https://www.flickr.com/people/9998127@N06,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-077.jpg,"https://commons.wikimedia.org/wiki/File:Budapest,_Retro_video-_%C3%A9s_kvarcj%C3%A1t%C3%A9k_ki%C3%A1ll%C3%ADt%C3%A1s_9,_2017,_tavasz,_8.jpg",Christo,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-078.jpg,https://commons.wikimedia.org/wiki/File:CHM_Artifacts_(2376599452).jpg,"Marcin Wichary from San Francisco, Calif.",https://www.flickr.com/people/8399025@N07,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-079.jpg,https://commons.wikimedia.org/wiki/File:Car_based_Computer_Mouse_(4488342949).jpg,Razvan Orendovici from United States,https://www.flickr.com/people/24468935@N03,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-080.jpg,https://commons.wikimedia.org/wiki/File:CeBIT_2011_Samstag_PD_60.JPG,Bin im Garten,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-081.jpg,https://commons.wikimedia.org/wiki/File:01_02_2023_-_Sess%C3%A3o_Plen%C3%A1ria_(52662285857).jpg,Câmara Municipal de Curitiba,https://www.flickr.com/people/121396426@N06,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-082.jpg,https://commons.wikimedia.org/wiki/File:20250628_191627_MaxCom_36D.jpg,WrS.tm.pl,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-083.jpg,https://commons.wikimedia.org/wiki/File:Aligator_A300.JPG,Feťour,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-084.jpg,https://commons.wikimedia.org/wiki/File:%22L%27altro_modo_di_vedere%22.jpg,Gianfranco Zanovello,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-085.jpg,https://commons.wikimedia.org/wiki/File:2011-365-348_A_Tale_of_Two_Phones_(6514803505).jpg,cogdogblog,https://www.flickr.com/people/37996646802@N01,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-086.jpg,"https://commons.wikimedia.org/wiki/File:2024-05-25_Mobile_phone_shelves,_Asda,_Inverness.jpg",Xeverything11,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-087.jpg,https://commons.wikimedia.org/wiki/File:3G_speed_brussel_sept_2012_IMG_2886.JPG,Bjoertvedt,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-088.jpg,https://commons.wikimedia.org/wiki/File:75_MOVIL.jpg,Museuvalenciaetnologia,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-089.jpg,https://commons.wikimedia.org/wiki/File:A_couple_taking_pictures_of_Zulu_Dancing_on_their_cell_phones_(216307825).jpg,"Chris Bloom from Durban, South Africa",https://www.flickr.com/people/51048785@N00,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-090.jpg,https://commons.wikimedia.org/wiki/File:A_man_using_a_cell_phone_to_take_a_photo.jpg,Boaventuravinicius,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-091.jpg,https://commons.wikimedia.org/wiki/File:Cizekonecovered.JPG,Paolippe,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-092.jpg,"https://commons.wikimedia.org/wiki/File:2018-01-01_(127)_Visaton_Loudspeaker_in_Annaberg,_Lower_Austria.jpg",GT1976,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-093.jpg,https://commons.wikimedia.org/wiki/File:20221108_141012_Syng_Cell_Alpha.jpg,Gayest Frogs,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-094.jpg,https://commons.wikimedia.org/wiki/File:Altavoz_redondo.jpg,Paula.rs,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-095.jpg,https://commons.wikimedia.org/wiki/File:AltavozMarshal.jpg,Rafael Ortega Díaz,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-096.jpg,https://commons.wikimedia.org/wiki/File:Ampex_620_speaker-amplifier.jpg,Badseed,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-097.jpg,https://commons.wikimedia.org/wiki/File:Anchor_Liberty_3_Speaker.jpg,TaurusEmerald,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-098.jpg,https://commons.wikimedia.org/wiki/File:Anchor_MegaVox_2_Speaker.jpg,TaurusEmerald,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-099.jpg,https://commons.wikimedia.org/wiki/File:Arni-huone.jpg,Karolina Prawda,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-100.jpg,https://commons.wikimedia.org/wiki/File:Audio_speakers.jpg,Jotham wambi,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-001.jpg,https://commons.wikimedia.org/wiki/File:(Cahors)_Laie_-_Bronze_gallo-romain_-_Mus%C3%A9e_de_Cahors_Henri-Martin.jpg,Didier Descouens,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-002.jpg,https://commons.wikimedia.org/wiki/File:Alexander_I_statuette.jpg,Unknown author Unknown author,https://www.wikidata.org/wiki/Q106547955#P170,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-003.jpg,https://commons.wikimedia.org/wiki/File:Autun_rolin_statuette.jpg,Urban,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-004.jpg,https://commons.wikimedia.org/wiki/File:Rokugeishin200801.jpg,wikitaro,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-005.jpg,"https://commons.wikimedia.org/wiki/File:Asakusa,_Tokyo,_Japan_(6936222869).jpg",yeowatzup,https://www.flickr.com/people/46274125@N00,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-006.jpg,"https://commons.wikimedia.org/wiki/File:Boca_de_font_en_forma_de_c%C3%A8rvid,_museu_d%27Hist%C3%B2ria_de_Val%C3%A8ncia.JPG",Joanbanjo,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-007.jpg,"https://commons.wikimedia.org/wiki/File:Buddha,_exhibition_item.jpg",Виктор Пинчук,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-008.jpg,https://commons.wikimedia.org/wiki/File:Colibri_par_Gaston_d_Illiers.JPG,PicMirandole,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-009.jpg,"https://commons.wikimedia.org/wiki/File:Ganesha,_exhibition_item.jpg",Виктор Пинчук,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-010.jpg,https://commons.wikimedia.org/wiki/File:Husz%C3%A1r_bronz_kisplasztika.jpg,Richárd Juha,https://www.wikidata.org/wiki/Q22035539,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-011.jpg,https://commons.wikimedia.org/wiki/File:1855_c%C3%A9ramique.jpg,Émile Théodore Therond / Jean-Baptiste Bertrand,https://www.wikidata.org/wiki/Q26208694; https://en.wikipedia.org/wiki/en:Jean-Baptiste_Bertrand,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-012.jpg,"https://commons.wikimedia.org/wiki/File:1-2%22_thick_clay_tubular_shape,_cup_or_vase_like_6%22high_x_2_1-4%22_in_diamiter_with_three_baby_like_clay_faces-_2014-04-26_14-42.jpg",User:Lashlees,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-013.jpg,https://commons.wikimedia.org/wiki/File:10roseVase.jpg,"Jan Simek, Pickard Collectors Club",,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-014.jpg,https://commons.wikimedia.org/wiki/File:11yellowRosesLamps.jpg,"Jan Simek, Pickard Collectors Club",,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-015.jpg,https://commons.wikimedia.org/wiki/File:18thTalaveraMayer.jpg,AlejandroLinaresGarcia,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-016.jpg,https://commons.wikimedia.org/wiki/File:1955_HakujiKakiwakeKabin_Masahiro-Mori.jpg,"森正洋デザイン研究所 (Mori Masahiro Design Studio, LLC.)",,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-017.jpg,https://commons.wikimedia.org/wiki/File:1963_HiragataKabin_Masahiro-Mori.jpg,"森正洋デザイン研究所 (Mori Masahiro Design Studio, LLC.)",,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-018.jpg,https://commons.wikimedia.org/wiki/File:1963_TsuriKaki_Masahiro-Mori.jpg,"森正洋デザイン研究所 (Mori Masahiro Design Studio, LLC.)",,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-019.jpg,https://commons.wikimedia.org/wiki/File:1968_InkaKabin_Masahiro-Mori.jpg,"森正洋デザイン研究所 (Mori Masahiro Design Studio, LLC.)",,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-020.jpg,https://commons.wikimedia.org/wiki/File:1969_Flappo_Masahiro-Mori.jpg,"森正洋デザイン研究所 (Mori Masahiro Design Studio, LLC.)",,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-021.jpg,https://commons.wikimedia.org/wiki/File:2024.11.03_Traditional_Wood_Carving_in_Museum_Belarusian_Folk_Art_in_Raubichi.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-022.jpg,https://commons.wikimedia.org/wiki/File:2024.11.03_Traditional_Wood_Carving_in_Museum_Belarusian_Folk_Art_in_Raubichi_Decree_About_Land.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-023.jpg,"https://commons.wikimedia.org/wiki/File:D%C3%BClmen,_Kirchspiel,_St.-Jakobus-Kirche,_Chor_und_Altar_--_2022_--_4184-8.jpg",Dietmar Rabich,https://www.wikidata.org/wiki/Q34788025,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-024.jpg,"https://commons.wikimedia.org/wiki/File:Heiligengrabe,_Kloster_Stift_zum_Heiligengrabe,_Heiliggrabkapelle_--_2017_--_0015-21.jpg",Dietmar Rabich,https://www.wikidata.org/wiki/Q34788025,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-025.jpg,"https://commons.wikimedia.org/wiki/File:Heiligengrabe,_Kloster_Stift_zum_Heiligengrabe,_Stiftskirche_--_2017_--_9969.jpg",Dietmar Rabich,https://www.wikidata.org/wiki/Q34788025,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-026.jpg,https://commons.wikimedia.org/wiki/File:Shwedagon_Pagoda_Wood_Carving.jpg,Philip Nalangan,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-027.jpg,https://commons.wikimedia.org/wiki/File:St%C3%BChlingen_wood_carvings_at_old_electricity_pole.jpg,Lymantria,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-028.jpg,"https://commons.wikimedia.org/wiki/File:Wood_Carving-1330546,_Wainuiomata,_Wellington,_New_Zealand.jpg",Wainuio,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-029.jpg,"https://commons.wikimedia.org/wiki/File:Wood_Carving-1330553,_Wainuiomata,_Wellington,_New_Zealand.jpg",Wainuio,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-030.jpg,https://commons.wikimedia.org/wiki/File:Wood_carving_10.jpg,Amuzujoe,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-031.jpg,https://commons.wikimedia.org/wiki/File:6930DavidPatchen.blownglass.murrine.zanfiricocane.jpg,Davidpatchen,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-032.jpg,https://commons.wikimedia.org/wiki/File:7094a.david.patchen.foglio.blown.glass.murrine.jpg,Davidpatchen,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-033.jpg,https://commons.wikimedia.org/wiki/File:Glass_sculpture_outside_Swedbank_Arena.jpg,Petey21,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-034.jpg,https://commons.wikimedia.org/wiki/File:Vintage_glass_NEMAN_MUSEUM_Euphrosyne_of_Polack.jpg,Tatiana Matlina,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-035.jpg,https://commons.wikimedia.org/wiki/File:Art_glass_10.jpg,PLBechly,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-036.jpg,https://commons.wikimedia.org/wiki/File:Art_glass_9.jpg,PLBechly,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-037.jpg,https://commons.wikimedia.org/wiki/File:Canework_in_glass_sculpture_-_David_Patchen.jpg,Davidpatchen,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-038.jpg,https://commons.wikimedia.org/wiki/File:Coesfeld_-_Lette_-_Glasmuseum.jpg,Horst J. Meuter,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-039.jpg,https://commons.wikimedia.org/wiki/File:Erwin_Eisch_Glaskopf_Kawakami.jpg,Dieter Ertel,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-040.jpg,https://commons.wikimedia.org/wiki/File:Fish_Glass.jpg,"Robert Ashworth from Bellingham, WA., USA",https://www.flickr.com/people/90536753@N00,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-041.jpg,https://commons.wikimedia.org/wiki/File:Gale_Turnbull_Afternoon_in_Cagnes_Painting_1922.jpg,Gale Turnbull,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-042.jpg,"https://commons.wikimedia.org/wiki/File:%22Cocoon%22_Ren%C3%A9_Cheng,_oil_painting,_2019_05.jpg",René Cheng,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-043.jpg,"https://commons.wikimedia.org/wiki/File:%22Why%22_Ren%C3%A9_Cheng,_oil_painting,_2019_01.jpg",René Cheng,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-044.jpg,https://commons.wikimedia.org/wiki/File:(SHINE_SAINAN)_WIND_AND_SMILE_-_OIL_PAINTING_BY_RAJASEKHARAN.jpg,Rajasekharan Parameswaran,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-045.jpg,https://commons.wikimedia.org/wiki/File:ALEX_IWOBI_-_OIL_PAINTING_BY_RAJASEKHARAN.jpg,Rajasekharan Parameswaran,https://en.wikipedia.org/wiki/en:Rajasekharan_Parameswaran,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-046.jpg,https://commons.wikimedia.org/wiki/File:BLACK_HORSE_OIL_PAINTING_BY_RAJASEKHARAN.jpg,Rajasekharan Parameswaran,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-047.jpg,https://commons.wikimedia.org/wiki/File:BROWN_HORSE_OIL_PAINTING_BY_RAJASEKHARAN.jpg,Rajasekharan Parameswaran,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-048.jpg,https://commons.wikimedia.org/wiki/File:BUDDHA_OIL_PAINTING_BY_RAJASEKHARAN.jpg,Rajasekharan Parameswaran,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-049.jpg,https://commons.wikimedia.org/wiki/File:CROWN_OF_THORNS-2-_OIL_PAINTING_BY_RAJASEKHARAN.jpg,Rajasekharan Parameswaran,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-050.jpg,https://commons.wikimedia.org/wiki/File:Edams_Museum_(1530)_-_First_Floor_-_Oil_Painting_depicting_Anglo-Dutch_War_Sea_Battle.jpg,Txllxt TxllxT,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-051.jpg,"https://commons.wikimedia.org/wiki/File:1830er_oder_1840er_Jahre_circa_G._L._F._Laves_Arbeitszimmer_Oberhofmarschall_Georg_Graf_von_Wangenheim,_Aquarell_Gouache_wohl_von_Wilhelm_Kretschmer.jpg",mutmaßlich Wilhelm Kretschmer,https://de.wikipedia.org/wiki/Wilhelm_Kretschmer,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-052.jpg,"https://commons.wikimedia.org/wiki/File:1928-1930_circa_Friedrich_Busack_Aquarellmalerei_%22Landschaft_mit_Kanalbr%C3%BCcke%22,_collageartig_komprimierter_Blick_%C3%BCber_den_Lindener_Hafen_in_Hannover.jpg",Friedrich Busack,https://de.wikipedia.org/wiki/Friedrich_Busack,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-053.jpg,"https://commons.wikimedia.org/wiki/File:%22Venezia%22_watercolor_by_Ernesto_Puppo,_1943.jpg",Ernesto Puppo,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-054.jpg,https://commons.wikimedia.org/wiki/File:%22bloody_hands%22.jpg,V4le-.pip,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-055.jpg,https://commons.wikimedia.org/wiki/File:18_bill_burns_2_copy.jpg,Bill Burns,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-056.jpg,"https://commons.wikimedia.org/wiki/File:40._Die_Porte_Saint_Marcel_(_24cm_x_16,5_)_-Ma.40-.jpg",Alice Weiss,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-057.jpg,https://commons.wikimedia.org/wiki/File:6_MUSEO_DE_LA_ACUARELA.jpg,CARLITOS HER,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-058.jpg,https://commons.wikimedia.org/wiki/File:A_80_1-5_Sonnenblumen_an_der_Weinstra%C3%9Fe.jpg,Swetina,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-059.jpg,https://commons.wikimedia.org/wiki/File:A_80_2-4_St%C3%B6ckl_in_Untergreith.jpg,Swetina,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-060.jpg,https://commons.wikimedia.org/wiki/File:A_resting_ram_and_sheep_by_rocks.jpg,William Watson,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-061.jpg,https://commons.wikimedia.org/wiki/File:Ackerman_hand-hooked_tapestry_rug.jpg,Gmcbjames,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-062.jpg,https://commons.wikimedia.org/wiki/File:Bratislav_Ni%C4%87iforovi%C4%87_-_Skica_za_tapiseriju.jpg,Ivan Veličković,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-063.jpg,https://commons.wikimedia.org/wiki/File:COLLECTIE_TROPENMUSEUM_Doek_met_afbeelding_van_een_schip_scheepjesdoek_TMnr_1772-1278.jpg,Tropenmuseum,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-064.jpg,https://commons.wikimedia.org/wiki/File:COLLECTIE_TROPENMUSEUM_Scheepjesdoek_TMnr_2125-15.jpg,Tropenmuseum,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-065.jpg,"https://commons.wikimedia.org/wiki/File:Collegium_Maius_w_Krakowie,_fot._A._Jamrozik,_MIK,_2015_(28)_(2014-05-23_11.26.12_by_mik_Krakow).jpg",A. Jamrozik uploaded on Flickr by: mik Krakow,https://www.flickr.com/people/33122810@N02,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-066.jpg,https://commons.wikimedia.org/wiki/File:Franses_Tapestry_Archive_London_06.jpg,Sara Franses,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-067.jpg,https://commons.wikimedia.org/wiki/File:Franses_Tapestry_Archive_London_07.jpg,Sara Franses,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
